Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Unformatted Total,Total
315130159,2013,Amazing X-Men,3.99,Marvel,60800.0,242592.0,242.59K
315130160,2013,Deadpool,2.99,Marvel,60700.0,181493.0,181.49K
315130161,2013,Savage Wolverine,3.99,Marvel,60600.0,241794.0,241.79K
315130162,2013,New Avengers,3.99,Marvel,60600.0,241794.0,241.79K
315130163,2013,Amazing Spider-Man,3.99,Marvel,60500.0,241395.0,241.40K
315130164,2013,New Avengers,3.99,Marvel,59500.0,237405.0,237.41K
315130165,2013,New Avengers,3.99,Marvel,59400.0,237006.0,237.01K
315130166,2013,Amazing Spider-Man,3.99,Marvel,59200.0,236208.0,236.21K
315130167,2013,Amazing Spider-Man,3.99,Marvel,59100.0,235809.0,235.81K
315130168,2013,Thanos Rising,3.99,Marvel,59100.0,235809.0,235.81K
315130169,2013,Savage Wolverine,3.99,Marvel,59000.0,235410.0,235.41K
315130170,2013,New Avengers,3.99,Marvel,58600.0,233814.0,233.81K
315130171,2013,Indestructible Hulk,3.99,Marvel,58500.0,233415.0,233.41K
315130172,2013,Deadpool,2.99,Marvel,58100.0,173719.0,173.72K
315130173,2013,Wolverine,3.99,Marvel,58100.0,231819.0,231.82K
315130174,2013,Deadpool,2.99,Marvel,57700.0,172523.0,172.52K
315130175,2013,Guardians of Galaxy,3.99,Marvel,57600.0,229824.0,229.82K
315130176,2013,Thanos Rising,3.99,Marvel,57600.0,229824.0,229.82K
315130177,2013,Uncanny X-Force,3.99,Marvel,57600.0,229824.0,229.82K
315130178,2013,X-Men,3.99,Marvel,57100.0,227829.0,227.83K
315130179,2013,Uncanny Avengers,3.99,Marvel,57000.0,227430.0,227.43K
315130180,2013,All New X-Men Special,4.99,Marvel,56900.0,283931.0,283.93K
315130181,2013,Wolverine and X-Men,3.99,Marvel,56700.0,226233.0,226.23K
315130182,2013,New Avengers,3.99,Marvel,56600.0,225834.0,225.83K
315130183,2013,Indestructible Hulk,3.99,Marvel,56200.0,224238.0,224.24K
315130184,2013,Fearless Defenders,2.99,Marvel,55900.0,167141.0,167.14K
315130185,2013,Indestructible Hulk,3.99,Marvel,55500.0,221445.0,221.44K
315130186,2013,Thanos Rising,3.99,Marvel,55300.0,220647.0,220.65K
315130187,2013,Mighty Avengers,3.99,Marvel,55300.0,220647.0,220.65K
315130188,2013,Deadpool,2.99,Marvel,54800.0,163852.0,163.85K
315130189,2013,Thor God of Thunder,3.99,Marvel,54000.0,215460.0,215.46K
315130190,2013,Cable and X-Force,3.99,Marvel,54000.0,215460.0,215.46K
315130191,2013,Thor God of Thunder,3.99,Marvel,53700.0,214263.0,214.26K
315130192,2013,Deadpool,2.99,Marvel,53600.0,160264.0,160.26K
315130193,2013,Guardians of Galaxy,3.99,Marvel,53500.0,213465.0,213.47K
315130194,2013,Iron Man,3.99,Marvel,53400.0,213066.0,213.07K
315130195,2013,Captain America,3.99,Marvel,53300.0,212667.0,212.67K
315130196,2013,X-Men,3.99,Marvel,53200.0,212268.0,212.27K
315130197,2013,Deadpool Kills Deadpool,2.99,Marvel,53100.0,158769.0,158.77K
315130198,2013,Uncanny X-Force,3.99,Marvel,52400.0,209076.0,209.08K
315130199,2013,Fantastic Four,2.99,Marvel,52100.0,155779.0,155.78K
315130200,2013,Deadpool,2.99,Marvel,51900.0,155181.0,155.18K
315130201,2013,Thor God of Thunder,3.99,Marvel,51500.0,205485.0,205.49K
315130202,2013,Deadpool,2.99,Marvel,51500.0,153985.0,153.99K
315130203,2013,Savage Wolverine,3.99,Marvel,51300.0,204687.0,204.69K
315130204,2013,Kick-Ass 3,2.99,Marvel,51000.0,152490.0,152.49K
315130205,2013,Thor God of Thunder,3.99,Marvel,50600.0,201894.0,201.89K
315130206,2013,Nova,3.99,Marvel,50300.0,200697.0,200.70K
315130207,2013,Indestructible Hulk,3.99,Marvel,50000.0,199500.0,199.50K
315130208,2013,Wolverine,3.99,Marvel,50000.0,199500.0,199.50K
315130209,2013,Captain America,3.99,Marvel,49700.0,198303.0,198.30K
315130210,2013,Thor God of Thunder,3.99,Marvel,49500.0,197505.0,197.50K
315130211,2013,Indestructible Hulk,3.99,Marvel,49300.0,196707.0,196.71K
315130212,2013,Indestructible Hulk,3.99,Marvel,49300.0,196707.0,196.71K
315130213,2013,Deadpool,2.99,Marvel,49200.0,147108.0,147.11K
315130214,2013,A Plus X,3.99,Marvel,48800.0,194712.0,194.71K
315130215,2013,Morbius Living Vampire,2.99,Marvel,48700.0,145613.0,145.61K
315130216,2013,Thor God of Thunder,3.99,Marvel,48600.0,193914.0,193.91K
315130217,2013,Iron Man,3.99,Marvel,48600.0,193914.0,193.91K
315130218,2013,Wolverine and X-Men,3.99,Marvel,48500.0,193515.0,193.51K
315130219,2013,Superior Carnage,3.99,Marvel,48500.0,193515.0,193.51K
315130220,2013,Captain America,3.99,Marvel,48100.0,191919.0,191.92K
315130221,2013,Fantastic Four,3.99,Marvel,48100.0,191919.0,191.92K
315130222,2013,Uncanny X-Force,3.99,Marvel,47900.0,191121.0,191.12K
315130223,2013,Thor God of Thunder,3.99,Marvel,47700.0,190323.0,190.32K
315130224,2013,Avengers Annual 2013,4.99,Marvel,47300.0,236027.0,236.03K
315130225,2013,Wolverine,3.99,Marvel,47200.0,188328.0,188.33K
315130226,2013,Deadpool,2.99,Marvel,47100.0,140829.0,140.83K
315130227,2013,Deadpool,2.99,Marvel,47100.0,140829.0,140.83K
315130228,2013,Thunderbolts,2.99,Marvel,46900.0,140231.0,140.23K
315130229,2013,Secret Avengers,3.99,Marvel,46800.0,186732.0,186.73K
315130230,2013,Deadpool,2.99,Marvel,46700.0,139633.0,139.63K
315130231,2013,Savage Wolverine,3.99,Marvel,46400.0,185136.0,185.14K
315130232,2013,Thor God of Thunder,3.99,Marvel,46100.0,183939.0,183.94K
315130233,2013,Cable and X-Force,3.99,Marvel,46100.0,183939.0,183.94K
315130234,2013,Thor God of Thunder,3.99,Marvel,46000.0,183540.0,183.54K
315130235,2013,Uncanny X-Force,3.99,Marvel,46000.0,183540.0,183.54K
315130236,2013,Iron Man,3.99,Marvel,45900.0,183141.0,183.14K
315130237,2013,Deadpool,2.99,Marvel,45800.0,136942.0,136.94K
315130238,2013,Deadpool,2.99,Marvel,45700.0,136643.0,136.64K
315130239,2013,Deadpool,2.99,Marvel,45700.0,136643.0,136.64K
315130240,2013,Thor God of Thunder,3.99,Marvel,45600.0,181944.0,181.94K
315130241,2013,Indestructible Hulk,3.99,Marvel,45600.0,181944.0,181.94K
315130242,2013,Indestructible Hulk,3.99,Marvel,45500.0,181545.0,181.54K
315130243,2013,Thor God of Thunder,3.99,Marvel,45400.0,181146.0,181.15K
315130244,2013,Wolverine and X-Men,3.99,Marvel,45300.0,180747.0,180.75K
315130245,2013,Fantastic Four,2.99,Marvel,45200.0,135148.0,135.15K
315130246,2013,Kick-Ass 3,2.99,Marvel,45200.0,135148.0,135.15K
315130247,2013,Ultron,3.99,Marvel,45000.0,179550.0,179.55K
315130248,2013,Hunger,3.99,Marvel,44900.0,179151.0,179.15K
315130249,2013,Cable and X-Force,3.99,Marvel,44800.0,178752.0,178.75K
315130250,2013,Iron Man,3.99,Marvel,44500.0,177555.0,177.56K
315130251,2013,Wolverine and X-Men,3.99,Marvel,44500.0,177555.0,177.56K
315130252,2013,Young Avengers,2.99,Marvel,44400.0,132756.0,132.76K
315130253,2013,Captain America,3.99,Marvel,44400.0,177156.0,177.16K
315130254,2013,Iron Man,3.99,Marvel,44300.0,176757.0,176.76K
315130255,2013,Deadpool Annual,4.99,Marvel,44200.0,220558.0,220.56K
315130256,2013,Wolverine and X-Men,3.99,Marvel,44200.0,176358.0,176.36K
315130257,2013,Iron Man,3.99,Marvel,44100.0,175959.0,175.96K
315130258,2013,Wolverine,3.99,Marvel,44100.0,175959.0,175.96K
315130259,2013,Captain America,3.99,Marvel,44100.0,175959.0,175.96K
315130260,2013,Deadpool,2.99,Marvel,44100.0,131859.0,131.86K
315130261,2013,Thunderbolts,2.99,Marvel,44000.0,131560.0,131.56K
315130262,2013,Indestructible Hulk,3.99,Marvel,43900.0,175161.0,175.16K
315130263,2013,Deadpool,2.99,Marvel,43600.0,130364.00000000001,130.36K
315130264,2013,Hawkeye,2.99,Marvel,43600.0,130364.00000000001,130.36K
315130265,2013,Indestructible Hulk Special,4.99,Marvel,43500.0,217065.0,217.06K
315130266,2013,Cable and X-Force,3.99,Marvel,43200.0,172368.0,172.37K
315130267,2013,Deadpool,2.99,Marvel,43100.0,128869.00000000001,128.87K
315130268,2013,Wolverine and X-Men,3.99,Marvel,43000.0,171570.0,171.57K
315130269,2013,Savage Wolverine,3.99,Marvel,42800.0,170772.0,170.77K
315130270,2013,Fantastic Four,2.99,Marvel,42700.0,127673.00000000001,127.67K
315130271,2013,Thunderbolts,2.99,Marvel,42600.0,127374.00000000001,127.37K
315130272,2013,Uncanny X-Force,3.99,Marvel,42500.0,169575.0,169.57K
315130273,2013,Cataclysm Ultimates Last Stand,3.99,Marvel,42400.0,169176.0,169.18K
315130274,2013,Deadpool Kills Deadpool,2.99,Marvel,42300.0,126477.00000000001,126.48K
315130275,2013,Mighty Avengers,3.99,Marvel,42300.0,168777.0,168.78K
315130276,2013,Hawkeye,2.99,Marvel,42200.0,126178.00000000001,126.18K
315130277,2013,Wolverine and X-Men,3.99,Marvel,42100.0,167979.0,167.98K
315130278,2013,Hawkeye,2.99,Marvel,42100.0,125879.00000000001,125.88K
315130279,2013,Hawkeye,2.99,Marvel,42000.0,125580.00000000001,125.58K
315130280,2013,Cable and X-Force,3.99,Marvel,42000.0,167580.0,167.58K
315130281,2013,Deadpool Killustrated,2.99,Marvel,42000.0,125580.00000000001,125.58K
315130282,2013,Wolverine and X-Men,3.99,Marvel,41900.0,167181.0,167.18K
315130283,2013,FF,2.99,Marvel,41800.0,124982.00000000001,124.98K
315130284,2013,Indestructible Hulk,3.99,Marvel,41700.0,166383.0,166.38K
315130285,2013,Superior Spider-Man Team Up,3.99,Marvel,41700.0,166383.0,166.38K
315130286,2013,Wolverine and X-Men,3.99,Marvel,41700.0,166383.0,166.38K
315130287,2013,Wolverine and X-Men,3.99,Marvel,41700.0,166383.0,166.38K
315130288,2013,Savage Wolverine,3.99,Marvel,41700.0,166383.0,166.38K
315130289,2013,Superior Spider-Man Team Up Special,4.99,Marvel,41500.0,207085.0,207.09K
315130290,2013,Deadpool Kills Deadpool,2.99,Marvel,41400.0,123786.00000000001,123.79K
315130291,2013,Indestructible Hulk,3.99,Marvel,41300.0,164787.0,164.79K
315130292,2013,Fantastic Four,2.99,Marvel,41300.0,123487.00000000001,123.49K
315130293,2013,Thor God of Thunder,3.99,Marvel,41200.0,164388.0,164.39K
315130294,2013,Hawkeye,2.99,Marvel,41100.0,122889.00000000001,122.89K
315130295,2013,Nova,3.99,Marvel,41000.0,163590.0,163.59K
315130296,2013,Superior Carnage,3.99,Marvel,40800.0,162792.0,162.79K
315130297,2013,Kick-Ass 3,2.99,Marvel,40800.0,121992.00000000001,121.99K
315130298,2013,Hawkeye,2.99,Marvel,40800.0,121992.00000000001,121.99K
315130299,2013,Wolverine,3.99,Marvel,40700.0,162393.0,162.39K
315130300,2013,Daredevil,3.99,Marvel,40700.0,162393.0,162.39K
315130301,2013,Captain America,3.99,Marvel,40700.0,162393.0,162.39K
315130302,2013,Hawkeye,2.99,Marvel,40600.0,121394.00000000001,121.39K
315130303,2013,Wolverine and X-Men,3.99,Marvel,40500.0,161595.0,161.59K
315130304,2013,Daredevil,2.99,Marvel,40500.0,121095.00000000001,121.10K
315130305,2013,Iron Man,3.99,Marvel,40500.0,161595.0,161.59K
315130306,2013,Wolverine,3.99,Marvel,40300.0,160797.0,160.80K
315130307,2013,Hawkeye,2.99,Marvel,40200.0,120198.00000000001,120.20K
315130308,2013,Uncanny X-Force,3.99,Marvel,40200.0,160398.0,160.40K
315130309,2013,Avengers Arena,2.99,Marvel,40100.0,119899.00000000001,119.90K
315130310,2013,Hunger,3.99,Marvel,39900.0,159201.0,159.20K
315130311,2013,Hit-Girl,4.99,Marvel,39900.0,199101.0,199.10K
315130312,2013,Wolverine and X-Men,3.99,Marvel,39800.0,158802.0,158.80K
315130313,2013,Wolverine and X-Men,3.99,Marvel,39700.0,158403.0,158.40K
315130314,2013,Fantastic Four,2.99,Marvel,39700.0,118703.00000000001,118.70K
315130315,2013,Thor God of Thunder,3.99,Marvel,39600.0,158004.0,158.00K
315130316,2013,Deadpool Killustrated,2.99,Marvel,39600.0,118404.00000000001,118.40K
315130317,2013,Iron Man,3.99,Marvel,39500.0,157605.0,157.60K
315130318,2013,Iron Man,3.99,Marvel,39500.0,157605.0,157.60K
315130319,2013,Cable and X-Force,3.99,Marvel,39300.0,156807.0,156.81K
315130320,2013,Thunderbolts,2.99,Marvel,39300.0,117507.00000000001,117.51K
315130321,2013,Wolverine and X-Men,3.99,Marvel,39300.0,156807.0,156.81K
315130322,2013,Captain America,3.99,Marvel,39200.0,156408.0,156.41K
315130323,2013,Thunderbolts,2.99,Marvel,39200.0,117208.00000000001,117.21K
315130324,2013,Deadpool Kills Deadpool,2.99,Marvel,39200.0,117208.00000000001,117.21K
315130325,2013,Daredevil,2.99,Marvel,39200.0,117208.00000000001,117.21K
315130326,2013,X-Men Gold,5.99,Marvel,39100.0,234209.0,234.21K
315130327,2013,Wolverine and X-Men,3.99,Marvel,39100.0,156009.0,156.01K
315130328,2013,Secret Avengers,3.99,Marvel,39000.0,155610.0,155.61K
315130329,2013,Young Avengers,2.99,Marvel,39000.0,116610.00000000001,116.61K
315130330,2013,Kick-Ass 3,2.99,Marvel,39000.0,116610.00000000001,116.61K
315130331,2013,Wolverine,3.99,Marvel,38900.0,155211.0,155.21K
315130332,2013,Captain America,3.99,Marvel,38700.0,154413.0,154.41K
315130333,2013,Wolverine and X-Men,3.99,Marvel,38500.0,153615.0,153.62K
315130334,2013,Nova,3.99,Marvel,38500.0,153615.0,153.62K
315130335,2013,Cable and X-Force,3.99,Marvel,38500.0,153615.0,153.62K
315130336,2013,Captain America,3.99,Marvel,38400.0,153216.0,153.22K
315130337,2013,Nova,3.99,Marvel,38400.0,153216.0,153.22K
315130338,2013,Marvel Knights Spider-Man,3.99,Marvel,38300.0,152817.0,152.82K
315130339,2013,Savage Wolverine,3.99,Marvel,38200.0,152418.0,152.42K
315130340,2013,Cataclysm,3.99,Marvel,38200.0,152418.0,152.42K
315130341,2013,Hawkeye Annual,4.99,Marvel,38100.0,190119.0,190.12K
315130342,2013,Iron Man,3.99,Marvel,38100.0,152019.0,152.02K
315130343,2013,Superior Spider-Man Team Up,3.99,Marvel,38100.0,152019.0,152.02K
315130344,2013,Wolverine and X-Men,3.99,Marvel,37900.0,151221.0,151.22K
315130345,2013,X-Men Legacy,2.99,Marvel,37900.0,113321.00000000001,113.32K
315130346,2013,Daredevil,2.99,Marvel,37900.0,113321.00000000001,113.32K
315130347,2013,Daredevil,2.99,Marvel,37800.0,113022.00000000001,113.02K
315130348,2013,Uncanny X-Force,3.99,Marvel,37800.0,150822.0,150.82K
315130349,2013,Deadpool Killustrated,2.99,Marvel,37700.0,112723.00000000001,112.72K
315130350,2013,A Plus X,3.99,Marvel,37400.0,149226.0,149.23K
315130351,2013,Thunderbolts,2.99,Marvel,37400.0,111826.00000000001,111.83K
315130352,2013,Fantastic Four,2.99,Marvel,37200.0,111228.00000000001,111.23K
315130353,2013,Wolverine and X-Men Annual,4.99,Marvel,37200.0,185628.0,185.63K
315130354,2013,Uncanny X-Force,3.99,Marvel,37200.0,148428.0,148.43K
315130355,2013,Hunger,3.99,Marvel,37000.0,147630.0,147.63K
315130356,2013,Avengers AI,2.99,Marvel,37000.0,110630.00000000001,110.63K
315130357,2013,Indestructible Hulk,3.99,Marvel,37000.0,147630.0,147.63K
315130358,2013,Fantastic Four,2.99,Marvel,37000.0,110630.00000000001,110.63K
315130359,2013,Cataclysm Ultimate Spider-Man,3.99,Marvel,36900.0,147231.0,147.23K
315130360,2013,FF,2.99,Marvel,36800.0,110032.00000000001,110.03K
315130361,2013,Daredevil,2.99,Marvel,36700.0,109733.00000000001,109.73K
315130362,2013,Avengers Assemble,3.99,Marvel,36700.0,146433.0,146.43K
315130363,2013,Superior Carnage,3.99,Marvel,36700.0,146433.0,146.43K
315130364,2013,Savage Wolverine,3.99,Marvel,36400.0,145236.0,145.24K
315130365,2013,Daredevil,2.99,Marvel,36400.0,108836.00000000001,108.84K
315130366,2013,Nova,3.99,Marvel,36400.0,145236.0,145.24K
315130367,2013,Iron Man,3.99,Marvel,36400.0,145236.0,145.24K
315130368,2013,Captain America,3.99,Marvel,36200.0,144438.0,144.44K
315130369,2013,Superior Spider-Man Team Up,3.99,Marvel,36200.0,144438.0,144.44K
315130370,2013,Iron Man,3.99,Marvel,36200.0,144438.0,144.44K
315130371,2013,Ultimate Comics Spider-Man,3.99,Marvel,36100.0,144039.0,144.04K
315130372,2013,Uncanny X-Force,3.99,Marvel,36100.0,144039.0,144.04K
315130373,2013,Wolverine,3.99,Marvel,36100.0,144039.0,144.04K
315130374,2013,Cable and X-Force,3.99,Marvel,36100.0,144039.0,144.04K
315130375,2013,Ultimate Comics Spider-Man,3.99,Marvel,36000.0,143640.0,143.64K
315130376,2013,Iron Man,3.99,Marvel,35900.0,143241.0,143.24K
315130377,2013,Indestructible Hulk,3.99,Marvel,35800.0,142842.0,142.84K
315130378,2013,Mighty Avengers,3.99,Marvel,35700.0,142443.0,142.44K
315130379,2013,Infinity Hunt,3.99,Marvel,35700.0,142443.0,142.44K
315130380,2013,Deadpool Killustrated,2.99,Marvel,35700.0,106743.00000000001,106.74K
315130381,2013,Indestructible Hulk,3.99,Marvel,35700.0,142443.0,142.44K
315130382,2013,Daredevil,2.99,Marvel,35600.0,106444.00000000001,106.44K
315130383,2013,Ultimate Comics Spider-Man,3.99,Marvel,35600.0,142044.0,142.04K
315130384,2013,Daredevil,2.99,Marvel,35600.0,106444.00000000001,106.44K
315130385,2013,Daredevil,2.99,Marvel,35600.0,106444.00000000001,106.44K
315130386,2013,Ultimate Comics Spider-Man,3.99,Marvel,35500.0,141645.0,141.65K
315130387,2013,X-Men Legacy,2.99,Marvel,35400.0,105846.00000000001,105.85K
315130388,2013,Daredevil,2.99,Marvel,35400.0,105846.00000000001,105.85K
315130389,2013,Uncanny X-Force,3.99,Marvel,35300.0,140847.0,140.85K
315130390,2013,FF,2.99,Marvel,35200.0,105248.00000000001,105.25K
315130391,2013,Wolverine,3.99,Marvel,35100.0,140049.0,140.05K
315130392,2013,Young Avengers,2.99,Marvel,35100.0,104949.00000000001,104.95K
315130393,2013,Ultimate Comics Spider-Man,3.99,Marvel,34900.0,139251.0,139.25K
315130394,2013,Wolverine,3.99,Marvel,34800.0,138852.0,138.85K
315130395,2013,A Plus X,3.99,Marvel,34800.0,138852.0,138.85K
315130396,2013,Captain America,3.99,Marvel,34500.0,137655.0,137.66K
315130397,2013,Avengers Enemy Within,2.99,Marvel,34500.0,103155.00000000001,103.16K
315130398,2013,Superior Foes of Spider-Man,2.99,Marvel,34300.0,102557.00000000001,102.56K
315130399,2013,Nova,3.99,Marvel,34200.0,136458.0,136.46K
315130400,2013,Cable and X-Force,3.99,Marvel,34100.0,136059.0,136.06K
315130401,2013,Avengers Arena,2.99,Marvel,34100.0,101959.0,101.96K
315130402,2013,Ultimate Comics Spider-Man,3.99,Marvel,34100.0,136059.0,136.06K
315130403,2013,Fantastic Four,2.99,Marvel,34000.0,101660.0,101.66K
315130404,2013,Savage Wolverine,3.99,Marvel,33700.0,134463.0,134.46K
315130405,2013,X-Termination,3.99,Marvel,33700.0,134463.0,134.46K
315130406,2013,Superior Carnage,3.99,Marvel,33600.0,134064.0,134.06K
315130407,2013,Guardians of Galaxy Tomorrows Avengers,4.99,Marvel,33500.0,167165.0,167.16K
315130408,2013,Secret Avengers,3.99,Marvel,33500.0,133665.0,133.66K
315130409,2013,Daredevil,2.99,Marvel,33400.0,99866.0,99.87K
315130410,2013,Captain America Living Legend,3.99,Marvel,33400.0,133266.0,133.27K
315130411,2013,Cataclysm Ultimates Last Stand,3.99,Marvel,33300.0,132867.0,132.87K
315130412,2013,FF,2.99,Marvel,33200.0,99268.0,99.27K
315130413,2013,Ultimate Comics Spider-Man,3.99,Marvel,33200.0,132468.0,132.47K
315130414,2013,Avengers Assemble,3.99,Marvel,33200.0,132468.0,132.47K
315130415,2013,Cable and X-Force,3.99,Marvel,33100.0,132069.0,132.07K
315130416,2013,Avengers Arena,2.99,Marvel,33100.0,98969.0,98.97K
315130417,2013,Thunderbolts,2.99,Marvel,33100.0,98969.0,98.97K
315130418,2013,Nova,4.99,Marvel,32900.0,164171.0,164.17K
315130419,2013,Ultimate Comics Spider-Man,3.99,Marvel,32800.0,130872.0,130.87K
315130420,2013,Infinity Heist,3.99,Marvel,32800.0,130872.0,130.87K
315130421,2013,Thunderbolts,2.99,Marvel,32600.0,97474.0,97.47K
315130422,2013,X-Men,3.99,Marvel,32600.0,130074.0,130.07K
315130423,2013,Nova,3.99,Marvel,32600.0,130074.0,130.07K
315130424,2013,Fantastic Four,2.99,Marvel,32600.0,97474.0,97.47K
315130425,2013,Uncanny X-Force,3.99,Marvel,32500.0,129675.0,129.68K
315130426,2013,Iron Man,3.99,Marvel,32500.0,129675.0,129.68K
315130427,2013,Daredevil,2.99,Marvel,32300.0,96577.0,96.58K
315130428,2013,Young Avengers,2.99,Marvel,32300.0,96577.0,96.58K
315130429,2013,Avenging Spider-Man,3.99,Marvel,32300.0,128877.0,128.88K
315130430,2013,Wolverine,3.99,Marvel,32300.0,128877.0,128.88K
315130431,2013,Secret Avengers,3.99,Marvel,32200.0,128478.0,128.48K
315130432,2013,Nova,3.99,Marvel,32200.0,128478.0,128.48K
315130433,2013,Ultimate Comics Spider-Man,3.99,Marvel,32200.0,128478.0,128.48K
315130434,2013,Avengers Assemble,3.99,Marvel,32100.0,128079.0,128.08K
315130435,2013,Thunderbolts,2.99,Marvel,32000.0,95680.0,95.68K
315130436,2013,Avenging Spider-Man,3.99,Marvel,32000.0,127680.0,127.68K
315130437,2013,Avengers Arena,2.99,Marvel,31900.0,95381.0,95.38K
315130438,2013,Cable and X-Force,3.99,Marvel,31700.0,126483.0,126.48K
315130439,2013,Fantastic Four,2.99,Marvel,31600.0,94484.0,94.48K
315130440,2013,Fantastic Four,2.99,Marvel,31500.0,94185.0,94.19K
315130441,2013,Ultimate Comics Spider-Man,3.99,Marvel,31500.0,125685.0,125.69K
315130442,2013,Secret Avengers,3.99,Marvel,31500.0,125685.0,125.69K
315130443,2013,X-Men Legacy,2.99,Marvel,31400.0,93886.0,93.89K
315130444,2013,A Plus X,3.99,Marvel,31400.0,125286.0,125.29K
315130445,2013,FF,2.99,Marvel,31200.0,93288.0,93.29K
315130446,2013,Superior Carnage,3.99,Marvel,31200.0,124488.0,124.49K
315130447,2013,Avenging Spider-Man,3.99,Marvel,31200.0,124488.0,124.49K
315130448,2013,Young Avengers,2.99,Marvel,31100.0,92989.0,92.99K
315130449,2013,Cable and X-Force,3.99,Marvel,31100.0,124089.0,124.09K
315130450,2013,Avengers Assemble,3.99,Marvel,31100.0,124089.0,124.09K
315130451,2013,Thunderbolts,2.99,Marvel,30900.0,92391.0,92.39K
315130452,2013,Indestructible Hulk Annual,4.99,Marvel,30800.0,153692.0,153.69K
315130453,2013,Superior Spider-Man Team Up,3.99,Marvel,30700.0,122493.0,122.49K
315130454,2013,Cable and X-Force,3.99,Marvel,30600.0,122094.0,122.09K
315130455,2013,What If Avx,3.99,Marvel,30600.0,122094.0,122.09K
315130456,2013,Uncanny X-Force,3.99,Marvel,30600.0,122094.0,122.09K
315130457,2013,Thunderbolts,2.99,Marvel,30400.0,90896.0,90.90K
315130458,2013,Superior Foes of Spider-Man,2.99,Marvel,30400.0,90896.0,90.90K
315130459,2013,Marvel Knights X-Men,3.99,Marvel,30300.0,120897.0,120.90K
315130460,2013,Cataclysm Ultimate Spider-Man,3.99,Marvel,30300.0,120897.0,120.90K
315130461,2013,FF,2.99,Marvel,30300.0,90597.0,90.60K
315130462,2013,Savage Wolverine,3.99,Marvel,30300.0,120897.0,120.90K
315130463,2013,Avengers Assemble,3.99,Marvel,30100.0,120099.0,120.10K
315130464,2013,Savage Wolverine,3.99,Marvel,30000.0,119700.0,119.70K
315130465,2013,Avengers AI,2.99,Marvel,29800.0,89102.0,89.10K
315130466,2013,Avengers Arena,2.99,Marvel,29700.0,88803.0,88.80K
315130467,2013,Secret Avengers,3.99,Marvel,29600.0,118104.0,118.10K
315130468,2013,Ultimate Comics Wolverine,3.99,Marvel,29400.0,117306.0,117.31K
315130469,2013,Avengers Assemble,3.99,Marvel,29400.0,117306.0,117.31K
315130470,2013,Thunderbolts,2.99,Marvel,29400.0,87906.0,87.91K
315130471,2013,FF,2.99,Marvel,29300.0,87607.0,87.61K
315130472,2013,Secret Avengers,3.99,Marvel,29300.0,116907.0,116.91K
315130473,2013,X-Men Legacy,2.99,Marvel,29200.0,87308.0,87.31K
315130474,2013,Cataclysm Ultimates,3.99,Marvel,29100.0,116109.0,116.11K
315130475,2013,Thunderbolts,2.99,Marvel,29100.0,87009.0,87.01K
315130476,2013,Avengers Assemble,3.99,Marvel,29000.0,115710.0,115.71K
315130477,2013,Secret Avengers,3.99,Marvel,28900.0,115311.0,115.31K
315130478,2013,Fantastic Four,2.99,Marvel,28800.0,86112.0,86.11K
315130479,2013,Infinity Hunt,3.99,Marvel,28700.0,114513.0,114.51K
315130480,2013,Fearless Defenders,2.99,Marvel,28700.0,85813.0,85.81K
315130481,2013,Thunderbolts,2.99,Marvel,28700.0,85813.0,85.81K
315130482,2013,Cable and X-Force,3.99,Marvel,28700.0,114513.0,114.51K
315130483,2013,Avenging Spider-Man,3.99,Marvel,28700.0,114513.0,114.51K
315130484,2013,Avengers Assemble,3.99,Marvel,28700.0,114513.0,114.51K
315130485,2013,X-Men Legacy,2.99,Marvel,28600.0,85514.0,85.51K
315130486,2013,Thunderbolts,2.99,Marvel,28600.0,85514.0,85.51K
315130487,2013,Young Avengers,2.99,Marvel,28600.0,85514.0,85.51K
315130488,2013,X-Men,3.99,Marvel,28500.0,113715.0,113.72K
315130489,2013,Uncanny X-Force,3.99,Marvel,28500.0,113715.0,113.72K
315130490,2013,X-Men Legacy,2.99,Marvel,28500.0,85215.0,85.22K
315130491,2013,A Plus X,3.99,Marvel,28300.0,112917.0,112.92K
315130492,2013,Avengers Arena,2.99,Marvel,28200.0,84318.0,84.32K
315130493,2013,Young Avengers,2.99,Marvel,28100.0,84019.0,84.02K
315130494,2013,Astonishing X-Men,3.99,Marvel,28000.0,111720.0,111.72K
315130495,2013,Nova,3.99,Marvel,28000.0,111720.0,111.72K
315130496,2013,Daredevil End of Days,3.99,Marvel,27800.0,110922.0,110.92K
315130497,2013,FF,2.99,Marvel,27800.0,83122.0,83.12K
3151400,2014,Amazing Spider-Man,5.99,Marvel,559217.0,3349709.83,3.35M
3151401,2014,Rocket Raccoon,3.99,Marvel,310990.0,1240850.1,1.24M
3151402,2014,Death of Wolverine,4.99,Marvel,274022.0,1367369.78,1.37M
3151403,2014,Death of Wolverine,4.99,Marvel,170839.0,852486.61,852.49K
3151404,2014,Thor,3.99,Marvel,166217.0,663205.8300000001,663.21K
3151405,2014,Original Sin,4.99,Marvel,154773.0,772317.27,772.32K
3151406,2014,Death of Wolverine,4.99,Marvel,148930.0,743160.7000000001,743.16K
3151407,2014,Death of Wolverine,4.99,Marvel,147240.0,734727.6,734.73K
3151408,2014,Superior Spider-Man,5.99,Marvel,141818.0,849489.8200000001,849.49K
